year,month,hemisphere,temp_k,temp_f,temp_c
1977,7,south,283.8063818832186,51.1814873897935,10.656381883218614
1977,8,north,293.8203418193019,69.20661527474348,20.67034181930194
1977,8,south,283.74768534473674,51.07583362052617,10.59768534473676
1977,9,north,292.0655087480441,66.04791574647946,18.915508748044147
1977,9,south,283.81835380792586,51.203036854266585,10.668353807925882
1977,10,north,288.6677995984862,59.93203927727525,15.51779959848625
1977,10,south,285.0846042563029,53.482287661345254,11.934604256302919
1977,11,north,285.29972577532544,53.86950639558584,12.149725775325464
1977,11,south,286.7778147809182,56.530066605652834,13.627814780918243
1977,12,north,282.3172105196839,48.50097893543106,9.16721051968392
1977,12,south,288.2435851669148,59.16845330044665,15.093585166914806
1978,1,north,281.1208918891795,46.34760540052317,7.970891889179541
1978,1,south,288.96909147961776,60.47436466331201,15.819091479617782
1978,2,north,281.640983766804,47.28377078024729,8.49098376680405
1978,2,south,288.9670539535707,60.470697116427324,15.817053953570735
1978,3,north,283.8447602438645,51.25056843895619,10.69476024386455
1978,3,south,288.13691229911666,58.97644213841003,14.986912299116682
1978,4,north,286.94702110695385,56.83463799251698,13.797021106953878
1978,4,south,286.9730792356175,56.881542624111525,13.823079235617513
1978,5,north,290.01573639072114,62.358325503298104,16.865736390721167
1978,5,south,285.8149054323176,54.79682977817167,12.664905432317596
1978,6,north,292.4948658140638,66.82075846531491,19.344865814063837
1978,6,south,284.502203544131,52.43396637943588,11.352203544131044
1978,7,north,293.91159327548996,69.37086789588197,20.761593275489986
1978,7,south,283.8489558689774,51.258120564159334,10.698955868977407
1978,8,north,293.6985479120317,68.9873862416571,20.548547912031722
1978,8,south,283.3581972305879,50.37475501505827,10.208197230587928
1978,9,north,291.9392218511687,65.82059933210374,18.789221851168747
1978,9,south,283.8664122151318,51.28954198723726,10.716412215131811
1978,10,north,288.7461498064423,60.073069651596185,15.596149806442327
1978,10,south,285.0475425528455,53.41557659512199,11.89754255284555
1978,11,north,285.2515157015782,53.78272826284085,12.10151570157825
1978,11,south,286.73846259172956,56.45923266511325,13.58846259172958
1978,12,north,282.30931868738645,48.486773637295656,9.159318687386474
1978,12,south,288.3054002211221,59.27972039801985,15.155400221122136
1979,1,north,281.0967464289769,46.30414357215851,7.946746428976951
1979,1,south,289.26123170412654,61.00021706742782,16.111231704126567
1979,2,north,281.3485253068602,46.75734555234842,8.198525306860233
1979,2,south,289.05172356651536,60.623102419727694,15.901723566515386
1979,3,north,283.8453055900418,51.25155006207526,10.695305590041812
1979,3,south,288.30964135196587,59.287354433538596,15.159641351965888
1979,4,north,286.7405292555183,56.462952659933,13.590529255518334
1979,4,south,287.2669118083582,57.4104412550448,14.116911808358225
1979,5,north,290.05861179776565,62.43550123597821,16.908611797765673
1979,5,south,285.8620448037268,54.88168064670829,12.712044803726826
1979,6,north,292.72459013734596,67.23426224722276,19.57459013734598
1979,6,south,284.6600058831293,52.71801058963281,11.510005883129338
1979,7,north,294.10262762539173,69.71472972570515,20.952627625391756
1979,7,south,283.6385289367133,50.87935208608403,10.488528936713351
1979,8,north,293.89949102468654,69.34908384443581,20.749491024686563
1979,8,south,283.783040930603,51.13947367508548,10.633040930603045
1979,9,north,292.1368423334576,66.17631620022371,18.986842333457616
1979,9,south,284.28603289345943,52.044859208227024,11.136032893459458
1979,10,north,289.0249810631595,60.574965913687116,15.87498106315951
1979,10,south,285.4309150081908,54.105647014743525,12.280915008190846
1979,11,north,285.27262673833627,53.82072812900533,12.122626738336294
1979,11,south,287.00325134985724,56.935852429743065,13.85325134985726
1979,12,north,282.86867872830925,49.49362171095669,9.718678728309271
1979,12,south,288.5103198981921,59.64857581674583,15.360319898192131
1980,1,north,281.2466340837658,46.573941350778476,8.09663408376582
1980,1,south,289.3562939396107,61.17132909129926,16.206293939610703
1980,2,north,282.03906572606127,48.00031830691032,8.88906572606129
1980,2,south,289.2386575416788,60.95958357502184,16.0886575416788
1980,3,north,283.88098590352365,51.315774626342616,10.730985903523674
1980,3,south,288.6940529163544,59.97929524943795,15.544052916354417
1980,4,north,287.1007889987251,57.111420197705186,13.950788998725102
1980,4,south,287.55539081962684,57.929703475328346,14.40539081962686
1980,5,north,290.34602767418266,62.952849813528836,17.196027674182687
1980,5,south,286.28586631206366,55.64455936171463,13.135866312063683
1980,6,north,292.888522559972,67.52934060794962,19.73852255997201
1980,6,south,284.8521517975986,53.06387323567751,11.702151797598617
1980,7,north,294.15982931955693,69.81769277520252,21.009829319556957
1980,7,south,284.1587257323138,51.81570631816493,11.008725732313849
1980,8,north,293.926433519973,69.39758033595142,20.77643351997301
1980,8,south,284.00660442371407,51.54188796268536,10.856604423714089
1980,9,north,291.9997814675193,65.9296066415348,18.849781467519335
1980,9,south,284.4408970962511,52.323614773252004,11.290897096251115
1980,10,north,288.9045175972703,60.358131675086554,15.754517597270308
1980,10,south,285.3692843983424,53.99471191701639,12.219284398342438
1980,11,north,285.2281106992591,53.74059925866643,12.078110699259128
1980,11,south,286.95771426342986,56.853885674173796,13.807714263429887
1980,12,north,282.31041814852176,48.48875266733921,9.160418148521785
1980,12,south,288.38888769235297,59.42999784623538,15.23888769235299
1981,1,north,281.7773873331452,47.52929719966143,8.627387333145236
1981,1,south,289.07469620432636,60.664453167787485,15.92469620432638
1981,2,north,282.2736282777325,48.42253089991851,9.123628277732507
1981,2,south,289.0007154989593,60.53128789812682,15.850715498959346
1981,3,north,284.39774722476704,52.24594500458072,11.247747224767068
1981,3,south,288.4017913891584,59.45322450048517,15.251791389158427
1981,4,north,287.3093704843192,57.48686687177455,14.159370484319197
1981,4,south,287.28757008642464,57.447626155564386,14.13757008642466
1981,5,north,290.2312832525767,62.746309854638106,17.081283252576725
1981,5,south,286.1231759458378,55.35171670250803,12.973175945837795
1981,6,north,292.91759985966263,67.58167974739277,19.767599859662653
1981,6,south,284.83183528156707,53.02730350682076,11.68183528156709
1981,7,north,294.11695134604,69.74051242287209,20.966951346040048
1981,7,south,284.1372250011231,51.777005002021646,10.987225001123136
1981,8,north,294.03613690222795,69.59504642401035,20.886136902227975
1981,8,south,283.99299052036605,51.51738293665893,10.842990520366072
1981,9,north,292.09697606411,66.104556915398,18.946976064110004
1981,9,south,284.4068930867869,52.26240755621647,11.256893086786931
1981,10,north,289.00186656560345,60.533359818086254,15.851866565603473
1981,10,south,285.3454076852477,53.95173383344594,12.195407685247744
1981,11,north,285.37255044344033,54.00059079819264,12.222550443440355
1981,11,south,286.8213089602961,56.60835612853303,13.67130896029613
1981,12,north,282.84092180807147,49.44365925452869,9.690921808071494
1981,12,south,288.33257938211966,59.328642887815434,15.182579382119684
1982,1,north,280.891721474532,45.93509865415765,7.741721474532028
1982,1,south,289.156161213683,60.81109018462943,16.006161213683015
1982,2,north,281.7930335950818,47.55746047114727,8.643033595081818
1982,2,south,289.0054471823915,60.539804928304726,15.855447182391515
1982,3,north,283.7699498528428,51.11590973511706,10.619949852842808
1982,3,south,288.0830947184919,58.87957049328547,14.93309471849193
1982,4,north,286.9587689131641,56.85578404369538,13.808768913164101
1982,4,south,286.9891553424089,56.91047961633602,13.839155342408901
1982,5,north,290.01044882436406,62.34880788385535,16.860448824364084
1982,5,south,286.0602398374316,55.23843170737691,12.910239837431618
1982,6,north,292.5965306676618,67.00375520179128,19.44653066766182
1982,6,south,284.8120367702079,52.99166618637425,11.66203677020792
1982,7,north,294.01701368051465,69.56062462492642,20.867013680514674
1982,7,south,284.0442860388691,51.60971486996438,10.894286038869097
1982,8,north,293.777486412826,69.12947554308688,20.627486412826045
1982,8,south,283.8165854004143,51.19985372074575,10.666585400414306
1982,9,north,292.01879952271395,65.96383914088514,18.86879952271397
1982,9,south,284.2257670773571,51.93638073924281,11.075767077357114
1982,10,north,288.73925654848574,60.06066178727438,15.589256548485764
1982,10,south,285.40638518290024,54.06149332922047,12.25638518290026
1982,11,north,284.89093696206163,53.13368653171098,11.740936962061653
1982,11,south,287.113146761031,57.1336641698558,13.963146761030998
1982,12,north,282.5450225024456,48.9110405044021,9.395022502445613
1982,12,south,288.63306617072277,59.86951910730103,15.483066170722793
1983,1,north,281.4417734103072,46.92519213855296,8.2917734103072
1983,1,south,289.4569573465365,61.352523223765765,16.306957346536535
1983,2,north,281.9619605132129,47.86152892378324,8.81196051321291
1983,2,south,289.42693813951524,61.29848865112748,16.276938139515266
1983,3,north,284.1496760338902,51.79941686100243,10.999676033890239
1983,3,south,288.6017288102028,59.813111858365104,15.451728810202837
1983,4,north,286.9307065567551,56.80527180215927,13.780706556755149
1983,4,south,287.54051447302925,57.90292605145269,14.39051447302927
1983,5,north,290.09296878630875,62.497343815355784,16.942968786308768
1983,5,south,286.4558318548866,55.95049733879589,13.305831854886605
1983,6,north,292.72410185336025,67.23338333604849,19.574101853360276
1983,6,south,284.9931348234812,53.31764268226625,11.84313482348125
1983,7,north,294.20414166402537,69.89745499524571,21.054141664025394
1983,7,south,283.8994522759602,51.349014096728375,10.74945227596021
1983,8,north,294.0692531789471,69.65465572210486,20.919253178947145
1983,8,south,283.9326512897701,51.408772321586206,10.782651289770115
1983,9,north,292.21312711726335,66.31362881107408,19.063127117263377
1983,9,south,284.5689812839699,52.55416631114584,11.418981283969913
1983,10,north,288.86161554852634,60.28090798734746,15.711615548526368
1983,10,south,285.37298157051254,54.001366826922606,12.222981570512559
1983,11,north,285.54458640904096,54.31025553627377,12.394586409040983
1983,11,south,286.79080148678474,56.55344267621258,13.640801486784767
1983,12,north,282.4097284000801,48.66751112014422,9.259728400080121
1983,12,south,288.386352835115,59.42543510320708,15.236352835115042
1984,1,north,281.23746164968907,46.55743096944036,8.08746164968909
1984,1,south,289.1595748155546,60.817234667998335,16.00957481555463
1984,2,north,281.5747627842029,47.16457301156527,8.424762784202926
1984,2,south,289.08517544946386,60.683315809034994,15.935175449463884
1984,3,north,283.9534866592934,51.44627598672814,10.803486659293412
1984,3,south,288.3888456923753,59.42992224627558,15.238845692375321
1984,4,north,286.8451726580348,56.6513107844627,13.695172658034835
1984,4,south,287.24091256775415,57.36364262195751,14.090912567754174
1984,5,north,290.2710467000296,62.817884060053345,17.121046700029638
1984,5,south,286.1134612839822,55.334230311167985,12.963461283982213
1984,6,north,292.66087466833477,67.11957440300263,19.510874668334793
1984,6,south,284.575501773244,52.56590319183927,11.425501773244036
1984,7,north,293.98956638273955,69.51121948893123,20.839566382739577
1984,7,south,283.68337646240116,50.960077632322125,10.53337646240118
1984,8,north,293.89628075379267,69.34330535682685,20.74628075379269
1984,8,south,283.72796371881657,51.040334693869866,10.57796371881659
1984,9,north,291.93401220155187,65.8112219627934,18.78401220155189
1984,9,south,284.26980079901443,52.01564143822602,11.119800799014456
1984,10,north,288.8413496972005,60.244429454960915,15.691349697200508
1984,10,south,285.2998610086907,53.869749815643296,12.14986100869072
1984,11,north,284.9607710787191,53.259387941694456,11.810771078719142
1984,11,south,286.7786790288976,56.531622252015744,13.628679028897636
1984,12,north,281.97658124201956,47.88784623563525,8.826581242019586
1984,12,south,288.46195951815275,59.561527132674996,15.311959518152776
1985,1,north,281.203407895606,46.49613421209085,8.053407895606028
1985,1,south,289.1528821053733,60.80518778967197,16.002882105373317
1985,2,north,281.4152425579224,46.87743660426035,8.26524255792242
1985,2,south,288.9706211984724,60.47711815725031,15.820621198472395
1985,3,north,283.751188807254,51.08213985305721,10.601188807254005
1985,3,south,288.31550721214717,59.29791298186494,15.16550721214719
1985,4,north,286.8266765359284,56.61801776467119,13.676676535928436
1985,4,south,287.25225310335475,57.384055586038585,14.10225310335477
1985,5,north,290.1098913593226,62.52780444678073,16.959891359322626
1985,5,south,285.83025278700666,54.82445501661202,12.68025278700668
1985,6,north,292.6433061232665,67.08795102187972,19.493306123266507
1985,6,south,284.67226301790976,52.7400734322376,11.52226301790978
1985,7,north,293.8168742645053,69.2003736761096,20.66687426450534
1985,7,south,283.84922664877246,51.25860796779047,10.69922664877248
1985,8,north,293.8092893241251,69.18672078342517,20.659289324125098
1985,8,south,283.90419620478895,51.35755316862014,10.754196204788968
1985,9,north,291.89922225095273,65.74860005171496,18.749222250952755
1985,9,south,284.2350378059641,51.95306805073544,11.085037805964134
1985,10,north,288.7187337403919,60.02372073270543,15.568733740391906
1985,10,south,285.17283860944434,53.64110949699985,12.022838609444364
1985,11,north,285.09846500698285,53.50723701256917,11.948465006982872
1985,11,south,286.7581898521277,56.494741733829926,13.608189852127737
1985,12,north,282.4397507235305,48.72155130235493,9.289750723530517
1985,12,south,288.1118422995501,58.93131613919026,14.961842299550142
1986,1,north,281.302713874798,46.67488497463639,8.152713874797996
1986,1,south,289.03286346706335,60.58915424071407,15.882863467063373
1986,2,north,281.90426394285635,47.757675097141465,8.754263942856369
1986,2,south,289.1136788569696,60.734621942545346,15.963678856969636
1986,3,north,283.92856600984356,51.40141881771846,10.778566009843587
1986,3,south,288.3736871926092,59.402636946696646,15.223687192609248
1986,4,north,287.0964984429901,57.10369719738219,13.946498442990105
1986,4,south,287.32751074065123,57.51951933317226,14.177510740651257
1986,5,north,290.26713786743613,62.81084816138508,17.117137867436156
1986,5,south,286.00823925183886,55.14483065330999,12.858239251838882
1986,6,north,292.68492692368966,67.16286846264143,19.53492692368968
1986,6,south,284.6673461485043,52.731223067307766,11.517346148504316
1986,7,north,293.94626159161834,69.43327086491306,20.79626159161836
1986,7,south,283.8939497550895,51.33910955916118,10.743949755089545
1986,8,north,293.89129028706446,69.33432251671607,20.741290287064487
1986,8,south,283.73554737452884,51.05398527415194,10.585547374528858
1986,9,north,291.9249463065876,65.79490335185767,18.774946306587594
1986,9,south,284.1970127688604,51.884622983948795,11.04701276886044
1986,10,north,288.7634863308447,60.10427539552055,15.61348633084475
1986,10,south,285.23397521878087,53.751155393805604,12.083975218780893
1986,11,north,285.1247010242106,53.55446184357911,11.974701024210617
1986,11,south,286.91736203866213,56.78125166959188,13.767362038662156
1986,12,north,282.3511902059109,48.56214237063963,9.201190205910905
1986,12,south,288.39867232491093,59.44761018483972,15.248672324910956
1987,1,north,281.30568815001186,46.68023867002139,8.155688150011883
1987,1,south,289.22935082247926,60.942831480462715,16.079350822479284
1987,2,north,282.1243706832774,48.15386722989935,8.974370683277414
1987,2,south,289.0712023743656,60.65816427385814,15.921202374365635
1987,3,north,283.79551339484203,51.1619241107157,10.645513394842055
1987,3,south,288.36994670185265,59.39590406333482,15.219946701852678
1987,4,north,286.98586103385753,56.9045498609436,13.835861033857555
1987,4,south,287.3698920404889,57.59580567288002,14.2198920404889
1987,5,north,290.24129018103275,62.764322325859,17.091290181032775
1987,5,south,286.027340289239,55.17921252063028,12.877340289239044
1987,6,north,292.7901827730503,67.35232899149054,19.6401827730503
1987,6,south,285.0762790934352,53.467302368183354,11.926279093435198
1987,7,north,294.2467296326486,69.97411333876757,21.096729632648646
1987,7,south,284.31248366514893,52.09247059726812,11.162483665148955
1987,8,north,294.0653366391849,69.64760595053289,20.915336639184943
1987,8,south,283.8942885920493,51.339719465688766,10.744288592049315
1987,9,north,292.23952714925144,66.36114886865263,19.089527149251467
1987,9,south,284.48808783383794,52.40855810090833,11.33808783383796
1987,10,north,288.9574092375969,60.453336627674446,15.807409237596914
1987,10,south,285.53558161729006,54.29404691112215,12.385581617290086
1987,11,north,285.1697574714296,53.63556344857331,12.019757471429614
1987,11,south,287.12893649704563,57.162085694682176,13.978936497045652
1987,12,north,282.85877236296704,49.47579025334072,9.708772362967068
1987,12,south,288.532692256554,59.688846061797264,15.382692256554037
1988,1,north,281.5572342323048,47.133021618148646,8.407234232304802
1988,1,south,289.3816492974001,61.2169687353202,16.23164929740011
1988,2,north,281.9772562673712,47.88906128126823,8.82725626737124
1988,2,south,289.1309017436405,60.765623138552925,15.980901743640516
1988,3,north,284.2038213791487,51.89687848246766,11.053821379148701
1988,3,south,288.53981700654106,59.70167061177394,15.38981700654108
1988,4,north,287.26790911061966,57.41223639911542,14.117909110619678
1988,4,south,287.3777584442115,57.609965199580756,14.227758444211531
1988,5,north,290.5056245381198,63.24012416861564,17.355624538119798
1988,5,south,286.103212436023,55.31578238484144,12.953212436023023
1988,6,north,293.03086831236294,67.78556296225334,19.880868312362963
1988,6,south,284.90355345725015,53.15639622305032,11.753553457250177
1988,7,north,294.3620573120891,70.18170316176045,21.212057312089144
1988,7,south,283.98000655570803,51.49401180027449,10.830006555708053
1988,8,north,294.0579159338087,69.63424868085573,20.907915933808738
1988,8,south,284.1108009213612,51.729441658450206,10.960800921361226
1988,9,north,292.2327985914969,66.34903746469442,19.082798591496896
1988,9,south,284.5685883232997,52.553458981939514,11.41858832329973
1988,10,north,288.96116383747926,60.46009490746271,15.811163837479285
1988,10,south,285.5211524271956,54.26807436895213,12.371152427195625
1988,11,north,285.13736897797577,53.57726416035642,11.987368977975791
1988,11,south,286.7691607800588,56.51448940410593,13.619160780058849
1988,12,north,282.6890363677028,49.17026546186505,9.539036367702806
1988,12,south,288.2147612137758,59.11657018479643,15.064761213775796
1989,1,north,281.00370796050805,46.13667432891454,7.853707960508075
1989,1,south,289.0054414075613,60.53979453361039,15.85544140756133
1989,2,north,282.08029819378345,48.074536748810246,8.930298193783472
1989,2,south,289.02019310619283,60.56634759114714,15.870193106192858
1989,3,north,284.1062773616529,51.72129925097521,10.956277361652894
1989,3,south,288.3064262291789,59.281567212522056,15.15642622917892
1989,4,north,287.19448380422267,57.28007084760085,14.044483804222693
1989,4,south,287.1989718046384,57.28814924834917,14.048971804638427
1989,5,north,290.30081688281234,62.87147038906225,17.150816882812364
1989,5,south,285.69785635976257,54.586141447572665,12.54785635976259
1989,6,north,292.8510875383197,67.46195756897548,19.70108753831971
1989,6,south,284.584158477671,52.581485259807835,11.43415847767102
1989,7,north,294.2748480556647,70.02472650019646,21.1248480556647
1989,7,south,283.9865599676316,51.505807941736904,10.836559967631615
1989,8,north,294.0663290951739,69.64939237131306,20.91632909517392
1989,8,south,283.79150923779224,51.15471662802607,10.641509237792263
1989,9,north,292.2183998546939,66.32311973844911,19.06839985469395
1989,9,south,284.39137043967634,52.23446679141745,11.24137043967636
1989,10,north,289.00455427555937,60.53819769600691,15.854554275559394
1989,10,south,285.4308539767478,54.105537158146106,12.280853976747835
1989,11,north,285.14040125326324,53.58272225587386,11.990401253263258
1989,11,south,286.92432726177327,56.79378907119193,13.774327261773294
1989,12,north,282.6717676268687,49.1391817283637,9.521767626868723
1989,12,south,288.49212817425047,59.61583071365088,15.34212817425049
1990,1,north,281.5287763419118,47.08179741544127,8.378776341911816
1990,1,south,289.21172168175866,60.91109902716563,16.061721681758684
1990,2,north,282.1022417897529,48.114035221555255,8.952241789752918
1990,2,south,289.1221119344327,60.74980148197894,15.972111934432746
1990,3,north,284.8572429564755,53.07303732165592,11.707242956475511
1990,3,south,288.4143043975112,59.47574791552023,15.26430439751124
1990,4,north,287.584078749955,57.98134174991901,14.434078749955006
1990,4,south,287.33376343969917,57.53077419145855,14.183763439699192
1990,5,north,290.5886958839527,63.38965259111492,17.438695883952732
1990,5,south,286.19184296663474,55.47531733994257,13.04184296663476
1990,6,north,293.1261392080422,67.95705057447603,19.97613920804224
1990,6,south,284.75256859902294,52.88462347824132,11.602568599022959
1990,7,north,294.30567007946917,70.08020614304453,21.15567007946919
1990,7,south,284.27557543460694,52.026035782292524,11.125575434606958
1990,8,north,294.2536903358601,69.9866426045482,21.103690335860108
1990,8,south,283.91499523530206,51.37699142354374,10.76499523530208
1990,9,north,292.3879702619844,66.62834647157192,19.2379702619844
1990,9,south,284.32601280210366,52.11682304378663,11.176012802103685
1990,10,north,289.2187555882856,60.92376005891413,16.068755588285626
1990,10,south,285.64981969216404,54.49967544589532,12.499819692164067
1990,11,north,285.5778001838881,54.3700403309986,12.42780018388811
1990,11,south,287.22572157439356,57.33629883390845,14.075721574393583
1990,12,north,282.7504983155624,49.28089696801241,9.600498315562447
1990,12,south,288.5941552955345,59.79947953196215,15.444155295534529
1991,1,north,281.62012298463355,47.246221372340436,8.470122984633576
1991,1,south,289.2488155067421,60.977867912135856,16.09881550674214
1991,2,north,282.1823894443524,48.258300999834354,9.032389444352418
1991,2,south,289.3469160418327,61.154448875298876,16.196916041832708
1991,3,north,284.18339907800686,51.860118340412384,11.03339907800688
1991,3,south,288.43833237166086,59.51899826898959,15.288332371660886
1991,4,north,287.40713168052446,57.66283702494407,14.25713168052448
1991,4,south,287.3705916874055,57.59706503732998,14.220591687405545
1991,5,north,290.4112764565933,63.07029762186803,17.26127645659335
1991,5,south,286.04906635154845,55.21831943278725,12.89906635154847
1991,6,north,293.14779594702173,67.99603270463916,19.997795947021757
1991,6,south,285.15629563471526,53.61133214248751,12.006295634715286
1991,7,north,294.42303961006843,70.29147129812321,21.27303961006845
1991,7,south,284.2182787168653,51.922901690357605,11.068278716865336
1991,8,north,294.17639057784976,69.84750304012961,21.02639057784978
1991,8,south,284.045528408575,51.611951135435085,10.895528408575046
1991,9,north,292.36101482489477,66.57982668481063,19.21101482489479
1991,9,south,284.41062297202785,52.26912134965018,11.260622972027875
1991,10,north,289.08394554009357,60.68110197216846,15.933945540093589
1991,10,south,285.40427447439174,54.05769405390517,12.254274474391764
1991,11,north,285.46898247083607,54.17416844750496,12.31898247083609
1991,11,south,286.85841256854354,56.67514262337842,13.708412568543565
1991,12,north,282.52872890396,48.88171202712799,9.378728903959995
1991,12,south,288.441263597445,59.52427447540107,15.291263597445038
1992,1,north,281.57406657402265,47.16331983324081,8.424066574022675
1992,1,south,289.20595584707434,60.90072052473384,16.055955847074358
1992,2,north,282.09962272504384,48.10932090507896,8.949622725043866
1992,2,south,289.1733294758135,60.84199305646432,16.02332947581351
1992,3,north,284.2271383450641,51.93884902111538,11.0771383450641
1992,3,south,288.4059128341989,59.460643101558034,15.25591283419891
1992,4,north,286.97840375856174,56.89112676541117,13.828403758561763
1992,4,south,287.2062888087338,57.301319855720884,14.056288808733825
1992,5,north,290.1463518313488,62.593433296427875,16.996351831348818
1992,5,south,285.99061269066874,55.11310284320378,12.840612690668763
1992,6,north,292.6856329776936,67.16413935984855,19.535632977693638
1992,6,south,284.91782977359543,53.182093592471816,11.767829773595452
1992,7,north,293.8766819873398,69.30802757721167,20.726681987339816
1992,7,south,283.9372974066198,51.41713533191567,10.787297406619814
1992,8,north,293.77712185540554,69.12881933973001,20.627121855405562
1992,8,south,283.74792270483545,51.07626086870384,10.597922704835469
1992,9,north,291.80549681900027,65.57989427420053,18.65549681900029
1992,9,south,284.15226262380924,51.80407272285667,11.002262623809258
1992,10,north,288.6898396568851,59.971711382393245,15.539839656885135
1992,10,south,285.29271682782417,53.85689029008354,12.142716827824188
1992,11,north,284.96591786970333,53.26865216546604,11.815917869703355
1992,11,south,286.84341673390196,56.64815012102357,13.693416733901984
1992,12,north,282.47026432623585,48.77647578722457,9.320264326235872
1992,12,south,288.24673742553375,59.17412736596079,15.096737425533775
1993,1,north,281.3566915172001,46.772044730960204,8.206691517200113
1993,1,south,289.2291155014775,60.94240790265955,16.07911550147753
1993,2,north,282.15341167751853,48.206141019533405,9.003411677518557
1993,2,south,289.0035122064644,60.53632197163595,15.853512206464416
1993,3,north,284.0678116324101,51.65206093833822,10.917811632410121
1993,3,south,288.33231040301223,59.32815872542206,15.182310403012252
1993,4,north,287.15817470644015,57.21471447159231,14.008174706440172
1993,4,south,287.2133183326896,57.313972998841315,14.063318332689619
1993,5,north,290.3369927747582,62.93658699456478,17.18699277475821
1993,5,south,285.8860796775753,54.924943419635596,12.736079677575333
1993,6,north,292.90175450052413,67.55315810094348,19.751754500524157
1993,6,south,284.7409614369028,52.86373058642509,11.59096143690283
1993,7,north,294.1368031117821,69.77624560120785,20.986803111782137
1993,7,south,283.8990097575023,51.34821756350421,10.749009757502336
1993,8,north,293.93050654201045,69.40491177561884,20.78050654201047
1993,8,south,283.80172629612986,51.173107333033784,10.65172629612988
1993,9,north,291.9610232222372,65.859841800027,18.811023222237225
1993,9,south,284.18142636067705,51.85656744921873,11.031426360677074
1993,10,north,288.9252392487155,60.39543064768797,15.775239248715536
1993,10,south,285.39940174065043,54.04892313317082,12.249401740650455
1993,11,north,284.95021534320074,53.24038761776137,11.800215343200762
1993,11,south,287.01015202952806,56.948273653150544,13.86015202952808
1993,12,north,282.58234395088755,48.978219111597625,9.43234395088757
1993,12,south,288.3555530746308,59.369995534335466,15.205553074630814
1994,1,north,281.3060919962664,46.68096559327954,8.156091996266412
1994,1,south,289.1036215918008,60.71651886524146,15.953621591800811
1994,2,north,281.6259897974554,47.25678163541979,8.47598979745544
1994,2,south,288.8762692720025,60.30728468960454,15.726269272002526
1994,3,north,284.1739259077407,51.84306663393327,11.023925907740704
1994,3,south,288.1160051370952,58.93880924677143,14.966005137095237
1994,4,north,287.3439736039454,57.549152487101786,14.193973603945437
1994,4,south,287.11777248610963,57.14199047499737,13.967772486109652
1994,5,north,290.39915601710976,63.04848083079761,17.249156017109783
1994,5,south,285.7170126819791,54.62062282756242,12.567012681979122
1994,6,north,293.0093457522679,67.74682235408227,19.859345752267927
1994,6,south,284.73034760697897,52.84462569256218,11.58034760697899
1994,7,north,294.3184436910054,70.1031986438098,21.16844369100545
1994,7,south,283.8674987628794,51.29149777318295,10.717498762879416
1994,8,north,294.1604512533153,69.81881225596753,21.010451253315296
1994,8,south,283.57099681219506,50.757794261951155,10.420996812195085
1994,9,north,292.2982979003544,66.46693622063793,19.148297900354407
1994,9,south,284.3997464537752,52.249543616795414,11.24974645377523
1994,10,north,289.26461740670305,61.006311332065536,16.114617406703076
1994,10,south,285.3356274156823,53.934129348228225,12.185627415682347
1994,11,north,285.5421358944207,54.30584460995732,12.392135894420733
1994,11,south,287.00307323684217,56.935531826315945,13.853073236842192
1994,12,north,282.64746641600703,49.095439548812706,9.497466416007057
1994,12,south,288.45219540077,59.54395172138603,15.302195400770017
1995,1,north,281.815081191676,47.597146145016794,8.665081191675995
1995,1,south,289.1265728126222,60.75783106272003,15.976572812622237
1995,2,north,282.7990319531125,49.36825751560252,9.649031953112512
1995,2,south,289.10443691963695,60.717986455346555,15.954436919636976
1995,3,north,284.26557341503235,52.00803214705827,11.115573415032372
1995,3,south,288.3900767758782,59.43213819658077,15.240076775878208
1995,4,north,287.62342513543086,58.0521652437756,14.473425135430887
1995,4,south,287.16018944540025,57.21834100172049,14.010189445400272
1995,5,north,290.5075840228123,63.243651241062175,17.35758402281232
1995,5,south,285.8351981271876,54.833356628937715,12.685198127187618
1995,6,north,293.18471266308524,68.06248279355347,20.03471266308526
1995,6,south,284.89076149599623,53.13337069279326,11.740761495996253
1995,7,north,294.34034250752495,70.14261651354495,21.190342507524974
1995,7,south,284.1876886759697,51.86783961674549,11.037688675969719
1995,8,north,294.37877993329175,70.2118038799252,21.228779933291776
1995,8,south,283.9077640841325,51.363975351438555,10.757764084132532
1995,9,north,292.484929913015,66.80287384342701,19.334929913015003
1995,9,south,284.28864191989317,52.04955545580774,11.138641919893189
1995,10,north,289.3517043592066,61.16306784657196,16.201704359206644
1995,10,south,285.4427635161517,54.12697432907305,12.292763516151695
1995,11,north,285.7126358684005,54.612744563120984,12.562635868400548
1995,11,south,286.88235886829483,56.71824596293074,13.732358868294853
1995,12,north,282.66172553146214,49.121105956631894,9.511725531462162
1995,12,south,288.30062965443784,59.27113337798816,15.150629654437864
1996,1,north,281.3875481940206,46.82758674923714,8.237548194020633
1996,1,south,289.09415254739326,60.69947458530792,15.944152547393287
1996,2,north,282.2042342811335,48.29762170604033,9.054234281133517
1996,2,south,289.1257414800329,60.75633466405926,15.975741480032923
1996,3,north,284.1949813037769,51.88096634679846,11.044981303776922
1996,3,south,288.3114067640127,59.29053217522291,15.161406764012725
1996,4,north,287.1300341174937,57.16406141148874,13.980034117493744
1996,4,south,287.20447093439367,57.29804768190864,14.054470934393692
